visitor_id,total_sessions,click_count,num_pageviews,avg_session_duration,days_since_first_session,num_prior_sessions,is_new_visitor,days_since_prior_session,clicks_per_session,pageviews_per_session,days_since_last_activity,frequency,recency_score,frequency_score,duration_score,interaction_score,loyalty_score,engagement_score
1697532472711934319,1,2,2,1.9e-08,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,1.5672727062757725e-05,0.0010683760683760685,0.0,0.053307770943799425
1697532782740999272,1,4,4,4.4e-08,0,0,1,0.0,4.0,4.0,20193,1.0,0.0,0.1990950226244344,3.629473635585999e-05,0.003205128205128205,0.0,0.053737870972388926
1697533151859442256,1,2,3,2.1e-08,0,0,1,0.0,2.0,3.0,20193,1.0,0.0,0.1990950226244344,1.7322487806205905e-05,0.0010683760683760685,0.0,0.05330799091189855
1697533511801766410,2,20,8,1.38395e-05,0,1,0,0.0,10.0,4.0,20193,2.0,0.0,0.3993212669683258,0.011415931904475554,0.009615384615384616,0.0035842293906810036,0.11040876962065134
1697533660674493650,1,8,6,2.3e-08,174,10,0,90.0,8.0,6.0,20193,0.005714285714285714,0.0,1.2928248222365873e-05,1.8972248549654088e-05,0.007478632478632479,0.0,0.0015017036617257472
1697534362696872021,1,10,8,3.87e-07,83,1,0,83.0,10.0,8.0,20193,0.011904761904761904,0.0,0.0012524240465416935,0.0003192287038572231,0.009615384615384616,0.0,0.0022996204960023378
1697534632045901053,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697535005848485298,1,10,7,1.94e-07,84,4,0,83.0,10.0,7.0,20193,0.011764705882352941,0.0,0.001224381155177003,0.00016002679211447358,0.009615384615384616,0.0,0.0022709154700727204
1697535857587217044,18,304,90,5.523111111111111e-06,168,24,0,5.722222222222222,16.88888888888889,5.0,20193,0.10650887573964497,0.0,0.020194650459182308,0.004555905946406789,0.016975308641975308,0.06093189964157706,0.017512009262574856
1697536074257088801,1,2,3,4e-09,0,0,1,0.0,2.0,3.0,20193,1.0,0.0,0.1990950226244344,3.299521486896363e-06,0.0010683760683760685,0.0,0.05330612118305598
1697537613861788293,1,3,1,1.18e-07,0,0,1,0.0,3.0,1.0,20193,1.0,0.0,0.1990950226244344,9.73358838634427e-05,0.002136752136752137,0.0,0.05353233457838139
1697540071034443340,1,10,1,2.91e-07,0,0,1,0.0,10.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0002400401881717104,0.009615384615384616,0.0,0.05504708831468232
1697540892980078484,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697542431237829870,1,7,2,2.28e-07,0,0,1,0.0,7.0,2.0,20193,1.0,0.0,0.1990950226244344,0.00018807272475309268,0.00641025641025641,0.0,0.0543991336785342
1697542989337206529,1,5,2,3.81e-07,0,0,1,0.0,5.0,2.0,20193,1.0,0.0,0.1990950226244344,0.00031427942162687853,0.004273504273504274,0.0,0.05398861081076694
1697543310131731849,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697544060877411477,3,10,4,1.7616666666666668e-06,0,2,0,0.0,3.3333333333333335,1.3333333333333333,20193,3.0,0.0,0.5995475113122173,0.0014531642548539399,0.002492877492877493,0.007168458781362007,0.16152746158666223
1697544172649669738,1,2,1,0.0,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0010683760683760685,0.0,0.05330568124685772
1697544411525867672,1,1,2,0.0,55,2,0,27.0,1.0,2.0,20193,0.017857142857142856,0.0,0.002444246929541047,0.0,0.0,0.0,0.0006517991812109459
1697544429907324498,2,4,5,1.45e-08,0,1,0,0.0,2.0,2.5,20193,2.0,0.0,0.3993212669683258,1.1960765389999316e-05,0.0010683760683760685,0.0035842293906810036,0.10717883842603823
1697544558488526163,2,33,13,2e-07,23,3,0,10.5,16.5,6.5,20193,0.08333333333333333,0.0,0.015554298642533935,0.00016497607434481814,0.01655982905982906,0.0035842293906810036,0.007959672845311638
1697545641812555240,1,6,2,4e-08,0,0,1,0.0,6.0,2.0,20193,1.0,0.0,0.1990950226244344,3.299521486896363e-05,0.005341880341880342,0.0,0.0541647814635411
1697545797705650812,1,4,1,4.972e-06,0,0,1,0.0,4.0,1.0,20193,1.0,0.0,0.1990950226244344,0.004101305208212179,0.003205128205128205,0.0,0.054279872368636434
1697546474147628117,1,3,2,1.076e-06,0,0,1,0.0,3.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0008875712799751216,0.002136752136752137,0.0,0.053637699297862954
1697547396173215476,4,6,6,1.8800000000000002e-07,10,4,0,2.5,1.5,1.5,20193,0.36363636363636365,0.0,0.07167832167832168,0.00015507750988412908,0.0005341880341880342,0.010752688172043012,0.020675425478647005
1697549426347618528,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697549515666505515,2,3,2,5e-10,132,2,0,66.0,1.5,1.0,20193,0.015037593984962405,0.0,0.0018796992481203006,4.124401858620454e-07,0.0005341880341880342,0.0035842293906810036,0.001086042983785269
1697549612147072235,1,21,5,5.57e-07,0,0,1,0.0,21.0,5.0,20193,1.0,0.0,0.1990950226244344,0.00045945836705031857,0.021367521367521368,0.0,0.057426771422293486
1697550582296868157,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697551736596251008,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697552254027113813,1,6,1,5.3e-08,78,1,0,78.0,6.0,1.0,20193,0.012658227848101266,0.0,0.0014032877026175612,4.371865970137681e-05,0.005341880341880342,0.0,0.0014484152770342681
1697552311500696432,1,5,1,9.8e-08,0,0,1,0.0,5.0,1.0,20193,1.0,0.0,0.1990950226244344,8.08382764289609e-05,0.004273504273504274,0.0,0.05395748532474055
1697553506548181060,1,3,2,2.1e-08,0,0,1,0.0,3.0,2.0,20193,1.0,0.0,0.1990950226244344,1.7322487806205905e-05,0.002136752136752137,0.0,0.05352166612557376
1697553529122324250,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697553804342669774,1,2,2,1e-09,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,8.248803717240908e-07,0.0010683760683760685,0.0,0.053305791230907285
1697553819905055344,1,7,3,1.715e-06,0,0,1,0.0,7.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0014146698375068158,0.00641025641025641,0.0,0.0545626799602347
1697556200833719713,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697556213560904048,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697556360678444635,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697558049110445883,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697559134881855396,1,3,5,1.3e-08,0,0,1,0.0,3.0,5.0,20193,1.0,0.0,0.1990950226244344,1.072344483241318e-05,0.002136752136752137,0.0,0.05352078625317726
1697561885463093404,5,68,13,2.1294e-06,23,19,0,0.6,13.6,2.6,20193,0.20833333333333334,0.0,0.040582579185520364,0.0017565002635492788,0.01346153846153846,0.014336917562724014,0.01566011785194956
1697562499496045312,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697567081615372016,1,2,3,6.8e-08,0,0,1,0.0,2.0,3.0,20193,1.0,0.0,0.1990950226244344,5.609186527723817e-05,0.0010683760683760685,0.0,0.053313160162228014
1697567718347075405,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697568981370696979,1,7,2,2.265e-06,0,0,1,0.0,7.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0018683540419550653,0.00641025641025641,0.0,0.05462317118749447
1697572114872377104,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697575392149936435,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697575631288640817,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697576034243521940,1,2,2,1.8e-08,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,1.4847846691033632e-05,0.0010683760683760685,0.0,0.053307660959749856
1697576182269750681,1,2,1,1e-09,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,8.248803717240908e-07,0.0010683760683760685,0.0,0.053305791230907285
1697577639183949364,1,2,2,1.03e-07,21,1,0,21.0,2.0,2.0,20193,0.045454545454545456,0.0,0.007969971205265323,8.496267828758134e-05,0.0010683760683760685,0.0,0.002350329225517644
1697578272430260489,1,5,7,1.86e-07,0,0,1,0.0,5.0,7.0,20193,1.0,0.0,0.1990950226244344,0.00015342774914068087,0.004273504273504274,0.0,0.05396716392110212
1697582879175911005,1,2,2,0.0,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0010683760683760685,0.0,0.05330568124685772
1697583682897585175,1,7,7,2.62e-07,0,0,1,0.0,7.0,7.0,20193,1.0,0.0,0.1990950226244344,0.00021611865739171177,0.00641025641025641,0.0,0.05440287313621935
1697590255531199123,1,1,2,0.0,6,1,0,6.0,1.0,2.0,20193,0.14285714285714285,0.0,0.027472527472527472,0.0,0.0,0.0,0.007326007326007326
1697610024864861031,1,3,1,3.8e-08,55,4,0,11.0,3.0,1.0,20193,0.017857142857142856,0.0,0.002444246929541047,3.134545412551545e-05,0.002136752136752137,0.0,0.0010833290024447753
1697611703722215222,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697611709822169891,1,5,3,3.023e-06,0,0,1,0.0,5.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0024936133637219263,0.004273504273504274,0.0,0.05427918866971295
1697612619670799023,1,1,8,0.0,1,2,0,1.0,1.0,8.0,20193,0.5,0.0,0.0989819004524887,0.0,0.0,0.0,0.026395173453996987
1697612847716515315,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697613321198895624,1,3,3,2.84e-07,0,0,1,0.0,3.0,3.0,20193,1.0,0.0,0.1990950226244344,0.00023426602556964176,0.002136752136752137,0.0,0.05355059193060888
1697613672103304289,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697614371391917031,1,11,1,7e-09,0,0,1,0.0,11.0,1.0,20193,1.0,0.0,0.1990950226244344,5.774162602068635e-06,0.010683760683760684,0.0,0.05522952805828159
1697614537379539649,1,47,3,1.47e-07,0,0,1,0.0,47.0,3.0,20193,1.0,0.0,0.1990950226244344,0.00012125741464344134,0.049145299145299144,0.0,0.06293723351752813
1697614638260569509,1,5,8,2.297e-06,0,0,1,0.0,5.0,8.0,20193,1.0,0.0,0.1990950226244344,0.0018947502138502365,0.004273504273504274,0.0,0.054199340249730055
1697615054875200135,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697615591988521724,1,12,4,3.53e-07,0,0,1,0.0,12.0,4.0,20193,1.0,0.0,0.1990950226244344,0.000291182771218604,0.011752136752136752,0.0,0.05548125775310567
1697618143770912035,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697619056456074549,4,46,52,1.417e-06,35,3,0,8.75,11.5,13.0,20193,0.1111111111111111,0.0,0.021116138763197585,0.0011688554867330366,0.011217948717948718,0.010752688172043012,0.009464099234945907
1697619333565034047,2,12,6,6.300000000000001e-08,0,1,0,0.0,6.0,3.0,20193,2.0,0.0,0.3993212669683258,5.196746341861772e-05,0.005341880341880342,0.0035842293906810036,0.1080388735071429
1697620341810088757,1,5,2,4.55e-07,0,0,1,0.0,5.0,2.0,20193,1.0,0.0,0.1990950226244344,0.00037532056913446124,0.004273504273504274,0.0,0.053996749630434625
1697621620625120415,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697621656869281437,1,10,1,4.4e-08,0,0,1,0.0,10.0,1.0,20193,1.0,0.0,0.1990950226244344,3.629473635585999e-05,0.009615384615384616,0.0,0.05501992225444021
1697622312402458043,1,2,2,1e-09,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,8.248803717240908e-07,0.0010683760683760685,0.0,0.053305791230907285
1697622314201026988,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697623274590776981,1,2,3,1.87e-07,20,1,0,20.0,2.0,3.0,20193,0.047619047619047616,0.0,0.008403361344537815,0.00015425262951240497,0.0010683760683760685,0.0,0.002475138589486952
1697626093474608713,1,3,4,3e-08,0,0,1,0.0,3.0,4.0,20193,1.0,0.0,0.1990950226244344,2.474641115172272e-05,0.002136752136752137,0.0,0.053522655982019836
1697627856068194125,2,14,4,5.115e-07,8,1,0,4.0,7.0,2.0,20193,0.2222222222222222,0.0,0.043363499245852186,0.0004219263101368724,0.00641025641025641,0.0035842293906810036,0.013379805174387582
1697629882719241941,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697630288329207402,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697630310302792537,2,31,6,1.496e-06,0,1,0,0.0,15.5,3.0,20193,2.0,0.0,0.3993212669683258,0.0012340210360992398,0.015491452991452992,0.0035842293906810036,0.11022639518008152
1697630417101691527,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697631013467807376,1,33,1,1.801e-06,0,0,1,0.0,33.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0014856095494750873,0.03418803418803419,0.0,0.06012769414405269
1697631650361062934,1,8,5,2.93e-07,0,0,1,0.0,8.0,5.0,20193,1.0,0.0,0.1990950226244344,0.00024168994891515856,0.007478632478632479,0.0,0.05461995785543103
1697631803713870758,2,24,13,4.0785e-06,0,1,0,0.0,12.0,6.5,20193,2.0,0.0,0.3993212669683258,0.003364274596076704,0.011752136752136752,0.0035842293906810036,0.10976256574021527
1697632450147253525,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697637458425778795,1,2,2,1e-09,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,8.248803717240908e-07,0.0010683760683760685,0.0,0.053305791230907285
1697638023281703934,1,9,2,1.529e-06,2,1,0,2.0,9.0,2.0,20193,0.3333333333333333,0.0,0.06561085972850679,0.0012612420883661348,0.008547008547008548,0.0,0.019373796582119008
1697640780362031839,1,1,1,0.0,12,1,0,12.0,1.0,1.0,20193,0.07692307692307693,0.0,0.014270797076226941,0.0,0.0,0.0,0.0038055458869938512
1697641679264632559,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697643149921714579,1,1,1,0.0,12,1,0,12.0,1.0,1.0,20193,0.07692307692307693,0.0,0.014270797076226941,0.0,0.0,0.0,0.0038055458869938512
1697645903088396484,1,1,12,0.0,0,0,1,0.0,1.0,12.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697646641473172355,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697648299878899823,1,3,3,1.5e-08,0,1,0,0.0,3.0,3.0,20193,1.0,0.0,0.1990950226244344,1.237320557586136e-05,0.002136752136752137,0.0,0.05352100622127638
1697649022399864588,4,8,4,3.75e-09,127,8,0,23.5,2.0,1.0,20193,0.03125,0.0,0.005125848416289593,3.09330139396534e-06,0.0010683760683760685,0.010752688172043012,0.0030146723211440353
1697649914991464927,1,3,2,0.000102339,0,0,1,0.0,3.0,2.0,20193,1.0,0.0,0.1990950226244344,0.08441743236187171,0.002136752136752137,0.0,0.06477501410878249
1697649920356062712,2,6,34,1.045e-07,1,1,0,0.5,3.0,17.0,20193,1.0,0.0,0.1990950226244344,8.619999884516749e-05,0.002136752136752137,0.0035842293906810036,0.054008747045803086
1697652374221628351,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697653634855327647,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697654713549225831,1,6,3,4.2e-08,0,0,1,0.0,6.0,3.0,20193,1.0,0.0,0.1990950226244344,3.464497561241181e-05,0.005341880341880342,0.0,0.054165001431640235
1697657893273065719,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697659240852950586,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697661150871537688,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697661280762867144,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697662330070209863,3,26,3,1.129e-05,0,2,0,0.0,8.666666666666666,1.0,20193,3.0,0.0,0.5995475113122173,0.009312899396764985,0.00819088319088319,0.007168458781362007,0.16371502741185154
1697663434435073038,2,2,3,0.0,1,1,0,0.5,1.0,1.5,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0035842293906810036,0.05356990328527331
1697663918228462571,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697665306202282097,1,7,8,8.5e-08,0,0,1,0.0,7.0,8.0,20193,1.0,0.0,0.1990950226244344,7.01148315965477e-05,0.00641025641025641,0.0,0.054383405959446664
1697666054897873776,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697666656570838953,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697669852510162165,1,3,4,9e-08,0,0,1,0.0,3.0,4.0,20193,1.0,0.0,0.1990950226244344,7.423923345516817e-05,0.002136752136752137,0.0,0.05352925502499362
1697671001536385094,1,102,1,6.9962e-05,0,0,1,0.0,102.0,1.0,20193,1.0,0.0,0.1990950226244344,0.05771028056656084,0.10790598290598291,0.0,0.08236790668992054
1697672424685687051,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697684415522760020,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697686771901202446,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697687035715993214,1,3,1,3e-09,0,0,1,0.0,3.0,1.0,20193,1.0,0.0,0.1990950226244344,2.4746411151722723e-06,0.002136752136752137,0.0,0.05351968641268163
1697698683657979063,1,4,5,3.8e-08,0,0,1,0.0,4.0,5.0,20193,1.0,0.0,0.1990950226244344,3.134545412551545e-05,0.003205128205128205,0.0,0.05373721106809155
1697699671748862285,1,4,1,8.9e-08,0,0,1,0.0,4.0,1.0,20193,1.0,0.0,0.1990950226244344,7.341435308344407e-05,0.003205128205128205,0.0,0.053742820254619274
1697699905794622088,1,33,3,7.06e-07,0,0,1,0.0,33.0,3.0,20193,1.0,0.0,0.1990950226244344,0.000582365542437208,0.03418803418803419,0.0,0.060007261609780975
1697701367916629204,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697704106032260280,1,16,2,1.728e-06,0,0,1,0.0,16.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0014253932823392289,0.016025641025641024,0.0,0.05648718667595594
1697704839213280788,1,5,8,3.64e-07,0,0,1,0.0,5.0,8.0,20193,1.0,0.0,0.1990950226244344,0.000300256455307569,0.004273504273504274,0.0,0.05398674108192437
1697705560955166739,2,5,9,1.85e-08,1,2,0,0.5,2.5,4.5,20193,1.0,0.0,0.1990950226244344,1.526028687689568e-05,0.0016025641025641025,0.0035842293906810036,0.05389245081070304
1697705630264275020,1,2,1,5e-09,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,4.124401858620454e-06,0.0010683760683760685,0.0,0.05330623116710553
1697705761384854144,8,100,58,6.6297125e-05,59,10,0,3.75,12.5,7.25,20193,0.13333333333333333,0.0,0.025565610859728506,0.0546871971142385,0.012286324786324786,0.025089605734767026,0.019911668233059964
1697706052526739637,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697706057790355449,1,2,2,1.1e-08,0,0,1,0.0,2.0,2.0,20193,1.0,0.0,0.1990950226244344,9.073684088964997e-06,0.0010683760683760685,0.0,0.05330689107140292
1697706353856827869,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697707108451402495,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697707504238098853,1,10,1,5.8e-08,0,0,1,0.0,10.0,1.0,20193,1.0,0.0,0.1990950226244344,4.784306155999726e-05,0.009615384615384616,0.0,0.055021462031134095
1697707525625219925,1,10,1,4.62e-07,40,3,0,1.0,10.0,1.0,20193,0.024390243902439025,0.0,0.0037523452157598503,0.0003810947317365299,0.009615384615384616,0.0,0.0029745149448444207
1697708422720490608,2,12,13,1.51e-07,95,1,0,47.5,6.0,6.5,20193,0.020833333333333332,0.0,0.003040158371040724,0.0001245569361303377,0.005341880341880342,0.0035842293906810036,0.0023735898108951064
1697709089282811422,1,9,7,1.7e-07,0,0,1,0.0,9.0,7.0,20193,1.0,0.0,0.1990950226244344,0.0001402296631930954,0.008547008547008548,0.0,0.054820105031009966
1697709507485725665,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697710056974967380,1,2,1,2e-09,26,3,0,25.0,2.0,1.0,20193,0.037037037037037035,0.0,0.006284565108094519,1.6497607434481815e-06,0.0010683760683760685,0.0,0.0018897792105995452
1697710850440742235,2,11,5,1.2875000000000002e-06,26,2,0,13.0,5.5,2.5,20193,0.07407407407407407,0.0,0.013700351935646053,0.0010620334785947669,0.004807692307692308,0.0035842293906810036,0.005234467360280845
1697711483155716843,1,4,1,1.75e-07,0,0,1,0.0,4.0,1.0,20193,1.0,0.0,0.1990950226244344,0.00014435406505171588,0.003205128205128205,0.0,0.053752278882881706
1697713725915556512,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697714242421568376,1,1,3,0.0,0,0,1,0.0,1.0,3.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697715222252862603,4,27,22,7.525e-08,87,7,0,19.75,6.75,5.5,20193,0.045454545454545456,0.0,0.007969971205265323,6.207224797223783e-05,0.006143162393162393,0.010752688172043012,0.004795926189371931
1697715614510022073,1,6,2,4e-08,0,0,1,0.0,6.0,2.0,20193,1.0,0.0,0.1990950226244344,3.299521486896363e-05,0.005341880341880342,0.0,0.0541647814635411
1697716666616217072,1,1,2,0.0,10,1,0,10.0,1.0,2.0,20193,0.09090909090909091,0.0,0.01707116412998766,0.0,0.0,0.0,0.004552310434663376
1697717182100622104,1,1,1,0.0,0,0,1,0.0,1.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697717761074928027,1,2,1,3.36e-07,0,0,1,0.0,2.0,1.0,20193,1.0,0.0,0.1990950226244344,0.0002771598048992945,0.0010683760683760685,0.0,0.05334263588751096
1697718852287746148,1,1,2,0.0,0,0,1,0.0,1.0,2.0,20193,1.0,0.0,0.1990950226244344,0.0,0.0,0.0,0.05309200603318251
1697719453046350653,1,1,1,0.0,12,1,0,12.0,1.0,1.0,20193,0.07692307692307693,0.0,0.014270797076226941,0.0,0.0,0.0,0.0038055458869938512
1697719527509386807,1,7,2,7.8e-08,0,0,1,0.0,7.0,2.0,20193,1.0,0.0,0.1990950226244344,6.434066899447907e-05,0.00641025641025641,0.0,0.05438263607109972
