visitor_id,total_sessions,click_count,num_pageviews,avg_session_duration,days_since_first_session,num_prior_sessions,is_new_visitor,days_since_prior_session,clicks_per_session,pageviews_per_session,days_since_last_activity,frequency,recency_score,frequency_score,duration_score,interaction_score,loyalty_score,engagement_score,segment,cluster,churned,recommendations,engagement_level
1710021231304345358,1,4,2,1.1e-08,0,0,1,0,4.0,2.0,0,1.0,1.0,0.1990950226244344,9.073684088964997e-06,0.003205128205128205,0.0,0.32040090816542005,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710022189495299957,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710023351048398087,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710024528466544156,1,3,2,5.8e-08,0,0,1,0,3.0,2.0,0,1.0,1.0,0.1990950226244344,4.784306155999726e-05,0.002136752136752137,0.0,0.32019240220207423,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710026146705593076,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710028122202965669,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710029818993412221,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710035487364547940,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710045189947441825,1,2,2,4e-09,0,0,1,0,2.0,2.0,0,1.0,1.0,0.1990950226244344,3.299521486896363e-06,0.0010683760683760685,0.0,0.3199727878497226,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710054713590787238,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710058570752129292,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710061221640666237,1,2,1,2.954e-06,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,0.002436696618072964,0.0010683760683760685,0.0,0.32029724079593413,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710063912293067802,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710065479855636892,1,6,3,7.92e-07,0,0,1,0,6.0,3.0,0,1.0,1.0,0.1990950226244344,0.0006533052544054798,0.005341880341880342,0.0,0.3209141561354793,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710065855505292517,1,2,3,1.4e-08,0,0,1,0,2.0,3.0,0,1.0,1.0,0.1990950226244344,1.154832520413727e-05,0.0010683760683760685,0.0,0.3199738876902183,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710067914425982403,1,3,2,1.1e-07,0,0,1,0,3.0,2.0,0,1.0,1.0,0.1990950226244344,9.073684088964998e-05,0.002136752136752137,0.0,0.3201981213726516,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710069273232448744,1,3,1,3e-09,0,0,1,0,3.0,1.0,0,1.0,1.0,0.1990950226244344,2.4746411151722723e-06,0.002136752136752137,0.0,0.3201863530793483,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710069322502920523,1,6,2,4.37e-07,0,0,1,0,6.0,2.0,0,1.0,1.0,0.1990950226244344,0.00036047272244342765,0.005341880341880342,0.0,0.3208751117978844,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710070727550203083,1,9,3,6.99e-07,0,0,1,0,9.0,3.0,0,1.0,1.0,0.1990950226244344,0.0005765913798351395,0.008547008547008548,0.0,0.3215449532598955,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710071889592621673,20,78,105,8.310000000000001e-08,40,107,0,5,3.9,5.25,5,0.4878048780487805,0.16149068322981366,0.09654011698488026,6.854755889027195e-05,0.003098290598290598,0.06810035842293907,0.07851705897448708,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1710073710229091053,1,18,1,1.89e-07,34,1,0,34,18.0,1.0,34,0.02857142857142857,0.0225377107364685,0.004589528118939884,0.00015590239025585316,0.018162393162393164,0.0,0.010887195979288314,Dormant,2,True,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1710074348868739638,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710075993698549841,3,23,32,1.4233333333333332e-07,34,2,0,28,7.666666666666667,10.666666666666666,28,0.08571428571428572,0.028485757121439283,0.01603102779573368,0.0001174079729087289,0.007122507122507123,0.007168458781362007,0.014267092969650313,Dormant,2,True,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1710077063869256021,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710077150315825101,1,4,2,9.09e-07,0,0,1,0,4.0,2.0,0,1.0,1.0,0.1990950226244344,0.0007498162578971984,0.003205128205128205,0.0,0.3204996738419278,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710077358147875664,1,12,4,1.04e-07,0,0,1,0,12.0,4.0,0,1.0,1.0,0.1990950226244344,8.578755865930545e-05,0.011752136752136752,0.0,0.3221205383914311,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710078285895397915,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710078318644137525,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710078631565363200,1,7,2,3.36e-07,0,0,1,0,7.0,2.0,0,1.0,1.0,0.1990950226244344,0.0002771598048992945,0.00641025641025641,0.0,0.32107767862255365,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710080490300043470,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710080723338716667,3,12,3,6.883333333333333e-07,30,5,0,26,4.0,1.0,26,0.0967741935483871,0.031055900621118012,0.01824551160414538,0.0005677926558700824,0.003205128205128205,0.007168458781362007,0.014819569092726824,Dormant,2,True,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1710081538382042015,1,3,3,6.35e-07,0,0,1,0,3.0,3.0,0,1.0,1.0,0.1990950226244344,0.0005237990360447976,0.002136752136752137,0.0,0.3202558629986722,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710084186503770029,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710085886240366509,1,3,2,3.3e-08,0,0,1,0,3.0,2.0,0,1.0,1.0,0.1990950226244344,2.722105226689499e-05,0.002136752136752137,0.0,0.32018965260083515,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710086448896145242,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710086762150120712,1,2,3,2e-09,0,0,1,0,2.0,3.0,0,1.0,1.0,0.1990950226244344,1.6497607434481815e-06,0.0010683760683760685,0.0,0.31997256788162354,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710087941414302638,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710088105154644057,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710088729117636116,1,2,1,1.88e-07,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,0.00015507750988412905,0.0010683760683760685,0.0,0.3199930249148423,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710089477826234287,1,13,5,2.15e-07,0,0,1,0,13.0,5.0,0,1.0,1.0,0.1990950226244344,0.0001773492799206795,0.01282051282051282,0.0,0.3223464218346078,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710090841290166457,1,3,4,3.147e-06,0,0,1,0,3.0,4.0,0,1.0,1.0,0.1990950226244344,0.0025958985298157136,0.002136752136752137,0.0,0.32053214293117505,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710093082043815914,1,11,1,2.907e-06,0,0,1,0,11.0,1.0,0,1.0,1.0,0.1990950226244344,0.002397927240601932,0.010683760683760684,0.0,0.32221514846868154,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710093324565743103,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710093499518332794,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710093542645546315,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710095346201361373,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710096257343157502,1,1,1,0.0,0,1,0,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710097704072504182,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710101424751446473,1,4,1,4.9e-08,0,0,1,0,4.0,1.0,0,1.0,1.0,0.1990950226244344,4.041913821448045e-05,0.003205128205128205,0.0,0.32040508755930347,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710104200134465329,3,34,5,3.3866666666666663e-07,34,3,0,20,11.333333333333334,1.6666666666666667,20,0.08571428571428572,0.0417036379769299,0.01603102779573368,0.0002793594858905587,0.011039886039886041,0.007168458781362007,0.01859693051632117,Dormant,2,True,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1710104853603715867,1,5,6,1.04e-07,0,0,1,0,5.0,6.0,0,1.0,1.0,0.1990950226244344,8.578755865930545e-05,0.004273504273504274,0.0,0.32062481189570463,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710105319086545402,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710106765007102505,1,3,3,5e-09,0,0,1,0,3.0,3.0,0,1.0,1.0,0.1990950226244344,4.124401858620454e-06,0.002136752136752137,0.0,0.3201865730474474,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710107877426606458,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710108048000340117,2,11,16,3.6995e-06,2,1,0,2,5.5,8.0,2,0.6666666666666666,0.32919254658385094,0.1323529411764706,0.0030516449351932736,0.004807692307692308,0.0035842293906810036,0.12492511844107411,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Low
1710110171244134686,1,8,2,1.72e-07,0,0,1,0,8.0,2.0,0,1.0,1.0,0.1990950226244344,0.0001418794239365436,0.007478632478632479,0.0,0.32127331645210055,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710110972500049210,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710111942140007217,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710121360001778530,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710140655440428544,1,11,2,1.978e-06,0,0,1,0,11.0,2.0,0,1.0,1.0,0.1990950226244344,0.0016316133752702514,0.010683760683760684,0.0,0.32211297328663735,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710143146748530054,1,2,2,7e-09,0,0,1,0,2.0,2.0,0,1.0,1.0,0.1990950226244344,5.774162602068635e-06,0.0010683760683760685,0.0,0.3199731178018714,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710146198189090642,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710148161491986317,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710149497006157193,1,2,3,2.1e-08,0,0,1,0,2.0,3.0,0,1.0,1.0,0.1990950226244344,1.7322487806205905e-05,0.0010683760683760685,0.0,0.31997465757856525,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710149762749683903,1,3,4,1.65e-07,0,0,1,0,3.0,4.0,0,1.0,1.0,0.1990950226244344,0.00013610526133447497,0.002136752136752137,0.0,0.3202041704953775,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710149823060893826,1,3,3,1.4e-08,0,0,1,0,3.0,3.0,0,1.0,1.0,0.1990950226244344,1.154832520413727e-05,0.002136752136752137,0.0,0.32018756290389344,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710150787395115513,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710151503510541927,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710152683920301848,31,920,368,1.854741935483871e-06,37,46,0,8,29.677419354838708,11.870967741935484,8,0.8157894736842105,0.10559006211180123,0.1622112407716123,0.001529940217194195,0.030638268541494346,0.10752688172043011,0.09208224406889239,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1710154110028693304,1,2,1,2e-09,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,1.6497607434481815e-06,0.0010683760683760685,0.0,0.31997256788162354,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710155492901377183,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710155790214016549,1,8,7,1.273e-05,0,0,1,0,8.0,7.0,0,1.0,1.0,0.1990950226244344,0.010500727132047675,0.007478632478632479,0.0,0.32265449614651537,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710155880792706312,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710155950783728739,1,2,1,1e-09,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,8.248803717240908e-07,0.0010683760683760685,0.0,0.31997245789757395,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710156279790213018,1,4,2,9.2e-08,0,0,1,0,4.0,2.0,0,1.0,1.0,0.1990950226244344,7.588899419861635e-05,0.003205128205128205,0.0,0.3204098168734346,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710156465202536541,8,212,14,2.452e-06,11,14,0,7,26.5,1.75,7,0.6666666666666666,0.11956521739130435,0.1323529411764706,0.0020226066714674703,0.027243589743589744,0.025089605734767026,0.07624185522095586,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1710157845486579407,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710159120223157281,1,10,1,3.3e-08,0,0,1,0,10.0,1.0,0,1.0,1.0,0.1990950226244344,2.722105226689499e-05,0.009615384615384616,0.0,0.3216853790965617,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710160484049481811,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710160772874622086,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710160965064782119,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710161279423103496,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710161865721068474,1,4,2,2.5e-07,0,0,1,0,4.0,2.0,0,1.0,1.0,0.1990950226244344,0.00020622009293102267,0.003205128205128205,0.0,0.3204271943532656,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710162526403733854,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710162562610202878,2,7,2,4.125e-07,0,1,0,0,3.5,1.0,0,2.0,1.0,0.3993212669683258,0.00034026315333618743,0.002670940170940171,0.0035842293906810036,0.37420979156494383,High Value,3,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1710164829595927839,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710165225899661300,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710165470518779376,1,1,4,0.0,0,0,1,0,1.0,4.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710165844017856972,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710165996750065901,1,1,4,0.0,0,0,1,0,1.0,4.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710166627976299611,1,1,1,0.0,7,1,0,7,1.0,1.0,7,0.125,0.11956521739130435,0.023897058823529414,0.0,0.0,0.0,0.03825660699062234,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1710167040699160183,2,2,3,0.0,0,1,0,0,1.0,1.5,0,2.0,1.0,0.3993212669683258,0.0,0.0,0.0035842293906810036,0.373630235110311,High Value,3,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",High
1710167061419129146,1,4,1,7.548e-06,1,1,0,1,4.0,1.0,1,0.5,0.4968944099378882,0.0989819004524887,0.006226197045773437,0.003205128205128205,0.0,0.1603715346845626,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Low
1710167586637257768,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710168355291896232,1,6,1,9.84e-07,0,0,1,0,6.0,1.0,0,1.0,1.0,0.1990950226244344,0.0008116822857765053,0.005341880341880342,0.0,0.32093527307299546,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710169016231664561,1,4,6,6.1e-08,4,1,0,4,4.0,6.0,4,0.2,0.19503105590062114,0.03891402714932127,5.0317702675169535e-05,0.003205128205128205,0.0,0.06303309014803364,Dormant,2,False,"['Re-activation campaign with incentives', 'Survey to understand disengagement reasons']",Very Low
1710169495788770987,1,2,2,1.3e-08,0,0,1,0,2.0,2.0,0,1.0,1.0,0.1990950226244344,1.072344483241318e-05,0.0010683760683760685,0.0,0.31997377770616875,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710170408253561737,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710170673331362301,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710171357490332634,1,2,1,1e-09,0,0,1,0,2.0,1.0,0,1.0,1.0,0.1990950226244344,8.248803717240908e-07,0.0010683760683760685,0.0,0.31997245789757395,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710172099047071242,1,1,2,0.0,0,0,1,0,1.0,2.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710172795422642415,1,10,2,8.8e-08,0,0,1,0,10.0,2.0,0,1.0,1.0,0.1990950226244344,7.258947271171998e-05,0.009615384615384616,0.0,0.3216914282192877,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710173376215824055,1,3,3,1.257e-06,0,0,1,0,3.0,3.0,0,1.0,1.0,0.1990950226244344,0.001036874627257182,0.002136752136752137,0.0,0.32032427307750055,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710174294897234967,1,4,1,5e-09,0,0,1,0,4.0,1.0,0,1.0,1.0,0.1990950226244344,4.124401858620454e-06,0.003205128205128205,0.0,0.3204002482611227,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710174856899483695,1,1,3,0.0,0,0,1,0,1.0,3.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710175140482620860,1,3,2,1.4e-08,0,0,1,0,3.0,2.0,0,1.0,1.0,0.1990950226244344,1.154832520413727e-05,0.002136752136752137,0.0,0.32018756290389344,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710175722325462377,1,1,1,0.0,0,0,1,0,1.0,1.0,0,1.0,1.0,0.1990950226244344,0.0,0.0,0.0,0.31975867269984914,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
1710175987944599039,1,2,2,1e-08,0,0,1,0,2.0,2.0,0,1.0,1.0,0.1990950226244344,8.248803717240908e-06,0.0010683760683760685,0.0,0.31997344775402004,High Value,0,False,"['Invite to become a community leader or content contributor', 'Offer early access to premium features or content']",Medium
